Date,High,Low,Open,Close,Volume,Adj Close
2008-05-26,608.14501953125,492.2139892578125,589.47802734375,496.24200439453125,3201545.0,487.0272521972656
2008-05-27,600.2360229492188,482.4880065917969,496.1440124511719,544.9229736328125,4426776.0,534.8042602539062
2008-05-28,653.927001953125,554.1090087890625,554.1090087890625,629.7100219726562,4670668.0,618.016845703125
2008-05-29,690.6719970703125,597.3380126953125,645.1339721679688,621.3099975585938,4603025.0,609.7728881835938
2008-05-30,656.2849731445312,577.9829711914062,631.1339721679688,632.7059936523438,3112248.0,620.957275390625
2008-06-02,686.7420043945312,611.0919799804688,638.6010131835938,674.9030151367188,2287515.0,662.3707885742188
2008-06-03,677.7030029296875,621.4569702148438,660.2150268554688,660.2639770507812,2340427.0,648.0036010742188
2008-06-04,662.1799926757812,556.6640014648438,662.1799926757812,588.4459838867188,2883289.0,577.5191650390625
2008-06-05,628.5800170898438,562.2639770507812,592.4249877929688,620.7689819335938,1368715.0,609.241943359375
2008-06-06,631.625,597.3870239257812,628.0390014648438,619.8359985351562,808908.0,608.326171875
2008-06-09,636.635986328125,569.8289794921875,609.1270141601562,618.85302734375,771930.0,607.361572265625
2008-06-10,663.1630249023438,607.1619873046875,607.1619873046875,657.5130004882812,955944.0,645.3035888671875
2008-06-11,670.0399780273438,629.8569946289062,660.2150268554688,642.0399780273438,764114.0,630.1180419921875
2008-06-12,627.2540283203125,590.4600219726562,617.968994140625,595.2739868164062,421716.0,584.2203369140625
2008-06-13,613.5479736328125,562.7059936523438,596.35498046875,570.614990234375,466698.0,560.019287109375
2008-06-16,607.1619873046875,576.9509887695312,584.5650024414062,603.281005859375,505300.0,592.0786743164062
2008-06-17,615.02197265625,594.4879760742188,599.302001953125,600.333984375,253292.0,589.1863403320312
2008-06-18,606.3759765625,574.8389892578125,604.2150268554688,581.5689697265625,144928.0,570.769775390625
2008-06-19,614.0390014648438,567.9130249023438,569.8289794921875,601.1199951171875,476392.0,589.9578857421875
2008-06-20,607.4080200195312,522.6699829101562,592.4249877929688,545.218017578125,294517.0,535.0938720703125
2008-06-23,565.7999877929688,540.35498046875,541.3369750976562,555.4849853515625,524185.0,545.1702880859375
2008-06-24,561.968994140625,527.5830078125,555.5830078125,539.52001953125,299723.0,529.5016479492188
2008-06-25,621.4080200195312,530.530029296875,532.4949951171875,566.97900390625,126482.0,556.4508056640625
2008-06-26,589.47802734375,567.864013671875,567.864013671875,579.8989868164062,136858.0,569.130859375
2008-06-27,574.7410278320312,540.35498046875,574.7410278320312,552.1439819335938,174019.0,542.827392578125
2008-06-30,560.0040283203125,510.8810119628906,555.0919799804688,528.4180297851562,107260.0,519.501708984375
2008-07-01,527.4840087890625,493.8349914550781,525.6179809570312,508.6700134277344,87566.0,500.0868835449219
2008-07-02,520.7050170898438,486.3190002441406,502.03900146484375,513.385986328125,229338.0,504.7232666015625
2008-07-03,504.8389892578125,438.1780090332031,486.5159912109375,470.1090087890625,296687.0,462.176513671875
2008-07-04,491.23199462890625,439.1610107421875,463.0840148925781,490.93701171875,100469.0,482.653076171875
2008-07-07,534.4600219726562,485.9750061035156,485.9750061035156,512.6489868164062,429729.0,503.9987487792969
2008-07-08,508.9159851074219,467.45599365234375,467.45599365234375,501.989990234375,240499.0,493.5196228027344
2008-07-09,540.35498046875,503.02099609375,540.35498046875,508.9649963378906,92666.0,500.37689208984375
