Date,High,Low,Open,Close,Volume,Adj Close
2006-08-28,142.25,125.5,130.25,138.56199645996094,60664652.0,101.72354125976562
2006-08-29,140.97500610351562,133.88699340820312,138.75,134.8249969482422,15716452.0,98.98008728027344
2006-08-30,135.72500610351562,130.375,134.25,132.02499389648438,8139932.0,96.92449188232422
2006-08-31,136.0,128.75,131.25,134.61300659179688,6683960.0,98.8244400024414
2006-09-01,137.25,133.77499389648438,134.75,135.46200561523438,4704780.0,99.4477310180664
2006-09-04,137.25,113.19999694824219,135.5,135.98800659179688,2999152.0,99.83389282226562
2006-09-05,139.0,134.625,136.0,138.1750030517578,3824532.0,101.43943786621094
2006-09-06,140.625,134.5,138.6750030517578,135.31199645996094,3830444.0,99.33759307861328
2006-09-07,136.25,132.5,136.25,134.3249969482422,1404644.0,98.61299133300781
2006-09-08,136.22500610351562,132.88699340820312,134.6999969482422,133.6999969482422,1078636.0,98.1541748046875
2006-09-11,136.25,133.06199645996094,134.98800659179688,133.98800659179688,1681864.0,98.36560821533203
2006-09-12,136.71200561523438,133.5,133.98800659179688,134.46200561523438,2056784.0,98.7136001586914
2006-09-13,137.25,135.25,135.25,136.1750030517578,1607788.0,99.97114562988281
2006-09-14,139.375,136.27499389648438,136.3000030517578,137.46200561523438,2138440.0,100.91600036621094
2006-09-15,138.5,134.75,137.53799438476562,135.0500030517578,839132.0,99.145263671875
2006-09-18,140.5,136.0,136.0,136.625,897504.0,100.301513671875
2006-09-19,155.96200561523438,136.625,137.01199340820312,146.06199645996094,19172256.0,107.22958374023438
2006-09-20,153.47500610351562,143.31199645996094,144.9499969482422,151.26199340820312,9057312.0,111.04708862304688
2006-09-21,156.75,144.25,144.25,152.23800659179688,7104400.0,111.76361846923828
2006-09-22,156.25,148.31199645996094,156.25,150.28799438476562,2906004.0,110.33206176757812
2006-09-25,152.9250030517578,147.51199340820312,148.81199645996094,148.38699340820312,2542148.0,108.93643951416016
2006-09-26,156.5,148.5,149.9499969482422,154.39999389648438,6943500.0,113.35079956054688
2006-09-27,157.9499969482422,154.0749969482422,154.875,154.86300659179688,4061248.0,113.69071960449219
2006-09-28,156.1750030517578,152.03799438476562,156.1750030517578,153.25,1210420.0,112.50656127929688
2006-09-29,157.5,152.5,153.75,154.60000610351562,2381504.0,113.49762725830078
2006-10-03,158.96200561523438,153.75,154.75,154.85000610351562,3202624.0,113.68118286132812
2006-10-04,156.0,152.5,155.39999389648438,153.4250030517578,1202696.0,112.63502502441406
2006-10-05,157.0,154.75,155.3000030517578,156.03799438476562,857264.0,114.55333709716797
2006-10-06,159.98800659179688,154.53799438476562,157.25,155.3249969482422,2473768.0,114.0298843383789
2006-10-09,156.22500610351562,152.5,154.5,153.51199340820312,961312.0,112.69890594482422
2006-10-10,156.1999969482422,152.58700561523438,155.0,153.96200561523438,840552.0,113.02928161621094
2006-10-11,163.4499969482422,155.0,155.0,157.48800659179688,7770292.0,115.61784362792969
2006-10-12,159.27499389648438,155.25,158.625,157.4250030517578,2884688.0,115.57157135009766
2006-10-13,173.22500610351562,158.77499389648438,158.77499389648438,170.48800659179688,10084532.0,125.16162872314453
2006-10-16,179.5,172.06199645996094,172.06199645996094,177.61300659179688,7437840.0,130.39236450195312
2006-10-17,179.25,175.06199645996094,178.5,176.125,3306924.0,129.29995727539062
2006-10-18,178.75,170.0,177.5,171.01199340820312,3019184.0,125.54631805419922
2006-10-19,198.0,175.0,175.0,193.1750030517578,18835652.0,141.81700134277344
2006-10-20,225.0,194.0,194.75,215.83700561523438,21011380.0,158.45401000976562
2006-10-23,247.23800659179688,220.25,239.0,224.53799438476562,16687696.0,164.8417205810547
2006-10-26,231.5,223.08700561523438,225.0,229.66299438476562,10700288.0,168.60418701171875
